V_1;V_2;V_3;I_1;I_2;I_3;P_ATTIVA;P_REATTIVA;P_APPARENTE;COS_PHI;FREQUENZA
20;26;247;63;21;67;;;;;42
40;346;397;46;18;79;;;;;47
60;383;273;1;2;32;;;;;46
80;258;113;25;85;23;;;;;42
100;52;80;18;89;3;;;;;50
120;278;299;3;82;19;;;;;45
140;369;158;97;46;99;;;;;47
160;145;311;9;5;54;;;;;46
180;34;263;86;61;20;;;;;48
200;97;155;33;50;100;;;;;44
220;311;210;71;2;63;;;;;50
240;100;360;44;86;13;;;;;49
260;159;398;61;99;43;;;;;49
280;377;209;46;7;43;;;;;44
300;23;38;0;62;20;;;;;46
320;88;306;90;39;3;;;;;41
340;389;324;91;15;45;;;;;40
360;393;174;84;27;25;;;;;49
380;267;300;45;75;37;;;;;49
400;192;92;92;97;68;;;;;50
420;115;149;3;24;23;;;;;40
440;128;157;65;100;6;;;;;49
121;198;67;7;9;19;;;;;44
300;352;76;54;75;23;;;;;42
225;202;54;98;25;79;;;;;45
327;138;383;89;1;63;;;;;43
116;45;332;89;99;21;;;;;45
215;86;366;59;50;58;;;;;50
299;309;363;99;20;86;;;;;48
101;395;274;69;47;20;;;;;40
284;367;143;34;18;84;;;;;49
114;131;307;43;37;12;;;;;40
165;348;85;46;16;86;;;;;50
131;216;320;7;74;70;;;;;40
154;297;393;64;57;52;;;;;41
202;240;48;100;87;91;;;;;41
320;378;142;65;63;42;;;;;42
257;202;66;62;3;64;;;;;45
128;225;381;89;52;21;;;;;41
168;400;27;84;18;38;;;;;45
369;66;309;47;100;90;;;;;42
223;107;279;23;32;17;;;;;41
306;380;106;26;57;93;;;;;40
186;215;338;73;83;54;;;;;44
293;35;275;92;25;12;;;;;46
224;38;140;27;35;100;;;;;42
212;282;92;54;5;20;;;;;50
214;71;88;6;25;60;;;;;46
310;107;233;33;18;27;;;;;41
377;126;366;44;44;34;;;;;49
350;89;118;6;12;80;;;;;49
218;226;124;46;41;70;;;;;49
116;375;37;5;27;51;;;;;40
323;60;20;11;40;36;;;;;45
301;40;353;6;46;85;;;;;41
127;46;251;2;10;5;;;;;49
179;222;59;82;69;90;;;;;42
305;182;196;28;46;87;;;;;47
243;271;96;40;70;22;;;;;44
329;338;164;17;88;0;;;;;42
338;76;220;9;73;59;;;;;50
108;329;353;87;6;40;;;;;45
224;70;108;22;14;52;;;;;42
151;108;98;0;35;63;;;;;43
190;295;220;65;71;19;;;;;46
259;353;296;52;32;13;;;;;47
240;291;376;98;52;24;;;;;47
358;38;200;45;56;13;;;;;46
196;71;236;40;43;78;;;;;43
108;288;355;55;21;57;;;;;45
150;130;61;67;95;23;;;;;49
385;330;304;1;18;48;;;;;41
176;107;37;82;4;33;;;;;41
330;207;388;100;25;90;;;;;41
218;110;167;55;81;69;;;;;49
394;161;217;19;38;70;;;;;40
124;280;69;76;95;40;;;;;41
152;27;276;76;10;96;;;;;41
232;228;285;94;48;19;;;;;45
315;33;28;87;5;86;;;;;47
339;344;339;84;52;81;;;;;45
158;68;368;30;96;39;;;;;43
191;80;241;54;33;65;;;;;50
168;142;195;74;48;2;;;;;50
257;249;190;67;47;63;;;;;47
305;291;262;84;89;91;;;;;42
167;371;47;17;50;33;;;;;45
262;41;206;69;65;31;;;;;42
300;188;240;49;78;98;;;;;41
210;271;43;61;90;70;;;;;42
317;269;277;44;66;89;;;;;50
362;333;383;81;79;75;;;;;41
216;312;133;5;48;78;;;;;40
303;34;386;59;10;93;;;;;48
142;201;372;8;35;65;;;;;48
393;352;114;78;69;88;;;;;49
209;53;63;8;17;95;;;;;49
398;115;44;19;100;33;;;;;40
355;82;275;98;92;13;;;;;44
191;242;265;10;43;77;;;;;49
151;70;242;46;13;30;;;;;49
225;82;384;93;6;34;;;;;41
209;118;395;60;76;94;;;;;40
306;305;193;33;6;47;;;;;43
168;144;155;24;48;15;;;;;41
142;69;283;64;80;12;;;;;41
249;86;281;5;45;77;;;;;45
361;211;192;17;10;6;;;;;42
190;154;280;84;54;72;;;;;43
253;186;163;43;83;50;;;;;45
148;70;212;47;62;39;;;;;48
219;31;298;29;77;15;;;;;42
208;69;34;18;84;20;;;;;45
184;151;289;61;29;81;;;;;45
157;129;187;8;46;29;;;;;50
259;360;131;50;74;50;;;;;43
148;109;170;32;2;91;;;;;40
307;366;311;18;71;56;;;;;49
338;289;209;64;33;85;;;;;44
110;343;77;37;10;31;;;;;47
182;201;71;14;41;29;;;;;49
243;225;236;29;61;78;;;;;42
364;115;212;14;94;38;;;;;44
151;209;52;68;0;11;;;;;47
274;27;217;34;21;100;;;;;45
116;301;355;94;76;74;;;;;46
187;45;215;9;14;39;;;;;48
386;250;108;54;13;54;;;;;41
385;275;397;36;44;77;;;;;48
375;212;61;59;87;32;;;;;43
115;234;102;51;58;65;;;;;43
245;192;35;0;86;8;;;;;40
237;208;349;1;55;29;;;;;48
289;71;47;67;66;37;;;;;50
264;225;259;74;88;74;;;;;40
203;242;161;7;4;76;;;;;50
104;345;289;99;42;10;;;;;46
160;39;182;57;65;71;;;;;46
110;310;191;67;3;12;;;;;47
233;80;29;63;28;70;;;;;48
227;79;266;41;41;9;;;;;45
382;153;341;39;51;61;;;;;44
197;175;385;33;14;0;;;;;44
174;260;316;76;90;89;;;;;50
299;177;245;24;71;25;;;;;44
167;196;275;32;34;46;;;;;44
362;221;38;56;6;97;;;;;49
374;75;123;26;55;9;;;;;40
128;287;208;49;68;70;;;;;48
382;344;104;22;20;83;;;;;41
212;293;377;40;29;96;;;;;47
371;304;262;93;46;96;;;;;44
146;129;353;87;97;89;;;;;42
206;347;172;59;54;26;;;;;42
173;397;182;96;78;64;;;;;49
214;83;315;90;88;74;;;;;41
337;370;396;60;64;100;;;;;43
210;28;345;4;17;26;;;;;42
139;318;195;10;80;82;;;;;50
258;58;260;63;51;81;;;;;49
387;360;60;20;54;82;;;;;49
158;86;141;94;34;47;;;;;44
178;246;99;78;11;9;;;;;47
345;198;190;32;41;60;;;;;44
196;246;143;84;85;15;;;;;40
298;376;256;30;65;77;;;;;45
213;369;310;74;35;72;;;;;42
384;204;221;70;71;80;;;;;41
331;172;305;13;10;84;;;;;44
